(YYYYMM),Part repair Rate(%),Buffer Percentage(%),(Site1 LRP Volumes),(Site2 LRP Volumes),(Site3 LRP Volumes),(Site1 loop cycle time(days)),(Site2 loop cycle time(days)),(Site3 loop cycle time(days)),(Manual Buffer1(Containers)),(Manual Buffer2(Containers)),(Manual Buffer3(Containers))
201701,50,30,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
201701,,,1000,500,0,120,100,0,0,0,0
